reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,bank
9adcc9dc-07b2-4cf2-9c3e-1112ab78cdcb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best aplk,5,1,,2024-06-15 20:02:47,,,,CBE
36e6a118-1ac5-4362-819f-b546a771db8a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"One of the poorest app for 2 main reasons 1-works only with internet connection 2-Even with best internet acess, it usally says failed synchronization .",1,5,5.0.4,2024-06-15 17:55:51,,,5.0.4,CBE
ddce33f4-e264-4374-8206-106e112cc880,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow this App 👏 👌,5,1,5.0.4,2024-06-15 17:35:18,,,5.0.4,CBE
8c36502e-c069-4d74-aeff-50fdeeb1d6ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Likely,5,1,5.0.4,2024-06-15 16:03:43,,,5.0.4,CBE
c5942c37-93d2-4bcd-9677-ce57cd34cfd8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fast and secure,5,2,5.0.4,2024-06-14 22:44:03,,,5.0.4,CBE
3005d334-b43d-4542-aad8-b0ed54a3e25b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fast, user-friendly, easy-to-use",5,2,5.0.4,2024-06-14 21:33:07,,,5.0.4,CBE
a5766bb4-fba8-47b5-bb80-b6291bc7a26d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's not so much fast,1,0,,2024-06-14 12:30:03,,,,CBE
77719e8b-9e23-41a5-b212-6625b94ca492,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app bayyee si'atafi baredadha,5,2,5.0.4,2024-06-13 23:57:18,,,5.0.4,CBE
a5a361d2-4a9d-436f-94db-91dee1596a89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Only smart!!!!,5,2,5.0.4,2024-06-13 17:39:53,,,5.0.4,CBE
dcef3a10-c370-45bc-8aea-1c4e0073ed75,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ከሃገር ውጭ ላለው ዜጋ በምን አይነት መልኩ አካውንት ሊከፍት ይችላል,5,1,5.0.4,2024-06-13 15:11:32,,,5.0.4,CBE
151069cb-49a3-4d22-b156-c71fac0692ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really very comfortable application!,5,2,5.0.4,2024-06-13 12:34:12,,,5.0.4,CBE
1a5be816-ddc1-4028-a990-2efae152c942,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😀😀😀😀😀,1,1,5.0.4,2024-06-12 20:52:59,,,5.0.4,CBE
476bcde6-a7c3-4f20-b7f2-4cd30d47dbe3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great and simple to use.,5,2,5.0.4,2024-06-12 19:11:37,,,5.0.4,CBE
12825209-2e4d-4dda-8c5a-70aea0fc5103,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fine,5,1,5.0.4,2024-06-12 16:30:55,,,5.0.4,CBE
7401ba0d-0b6f-4c3b-ae4c-b7a9f55c698f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,10 q,5,1,5.0.4,2024-06-12 15:10:40,,,5.0.4,CBE
18de9b54-dd1b-47f4-8864-ab88f5c47c31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Use full,5,1,5.0.4,2024-06-12 14:27:08,,,5.0.4,CBE
6c5f60df-7df5-4fe3-94da-55a2b76a8ac3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The worst app,1,0,5.0.4,2024-06-12 13:16:01,,,5.0.4,CBE
c2e639b5-752f-477d-a858-267940045c6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,electronics maintenance🤐,5,2,5.0.4,2024-06-11 20:03:54,,,5.0.4,CBE
9abd7c09-aa56-4d70-851a-c0566fb7d16c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow nw,5,2,5.0.4,2024-06-11 10:49:08,,,5.0.4,CBE
c50060fc-9a1f-45f6-a27c-1f979d2d80a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,2,5.0.4,2024-06-11 09:11:08,,,5.0.4,CBE
9d1f70a5-35d4-496d-9279-61d1ab1d0421,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Backup,5,1,5.0.4,2024-06-10 17:43:21,,,5.0.4,CBE
0d1201bc-a6b4-458e-91c7-616ec9cf7a79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It was ok but resently it has become unuseable to say the list. It does not sincronise and I have not been able to make use of it.,1,2,,2024-06-10 17:30:00,,,,CBE
1346b6d8-6683-41e3-b922-3fbf1f0f1ba3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dONE,5,1,5.0.4,2024-06-10 16:42:31,,,5.0.4,CBE
280c7d3d-3a13-408a-ab31-5873d1006411,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mat,5,1,5.0.4,2024-06-10 15:25:22,,,5.0.4,CBE
f4cdfdeb-8f57-4071-bded-deca133c37ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,1,,2024-06-10 14:38:21,,,,CBE
a871ca50-e87e-44c3-ae4c-198683a50eb9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Improve the transaction history it misleading when you don't update the transaction correctly, and make it record the monthly Fee that deducted from our account, at this point the messages are more reliable",3,11,5.0.4,2024-06-08 17:16:58,,,5.0.4,CBE
296257f0-8a67-43c6-baa3-37bf56d00598,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This so good! But some time it's not work.!,3,0,5.0.4,2024-06-08 15:58:27,,,5.0.4,CBE
56fbda3e-786a-4d7f-86e5-1909464c4bdd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's the worst app ever,1,0,5.0.4,2024-06-08 08:46:48,,,5.0.4,CBE
e01a5669-210c-4930-af29-01be2808e375,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,1,1.0,2024-06-08 00:45:45,,,1.0,CBE
7e143914-06d6-41b6-80ed-f8998b91e89d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,1,,2024-06-07 16:35:47,,,,CBE
832266cf-1213-4614-a216-35f6b5039575,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lelisa sabsibe photo,5,1,5.0.4,2024-06-07 13:07:15,,,5.0.4,CBE
40296f0c-8acb-4918-b2d1-f9c1b16e5f5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1OK,2,0,5.0.4,2024-06-06 23:56:04,,,5.0.4,CBE
d60eb8f7-c1f9-4111-b0e5-e01145dbe902,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best App,5,1,5.0.4,2024-06-06 12:18:48,,,5.0.4,CBE
87b56567-f201-46b8-9948-1fbc9ea91aa6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I S I N J A A L A T A M T O T A,5,1,,2024-06-06 02:20:02,,,,CBE
55fef259-9c64-46fd-88c8-1edf59e64f26,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dawnlode,5,1,5.0.4,2024-06-05 23:57:10,,,5.0.4,CBE
6da0bd26-bf25-468c-8f78-642d687e17ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app,5,1,5.0.4,2024-06-05 23:21:21,,,5.0.4,CBE
5126275a-49a1-4b3e-abae-b43a6afab7b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fast and reliable service,5,3,5.0.4,2024-06-05 21:50:31,,,5.0.4,CBE
1fea5a12-2c83-43be-9146-69f73bce0047,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fast and very easy to use.,5,1,5.0.4,2024-06-05 13:12:04,,,5.0.4,CBE
4c241161-ba9c-489a-9cf9-08830908b13d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fast service,5,1,5.0.4,2024-06-05 13:00:12,,,5.0.4,CBE
3f65a2dd-5f83-4da0-8382-eab24f0b382b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good job,5,1,5.0.4,2024-06-05 12:15:44,,,5.0.4,CBE
cc7843f7-4d8f-43c2-9017-de0388abcd33,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍👍👍👍👍👍,5,1,5.0.4,2024-06-05 11:55:24,,,5.0.4,CBE
a9bb3cf9-4831-4468-ade1-dfa3333e7dd3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,አንጋፋውና የአገሪቱ ዋልታ የኢትዮጵያ ንግድ ባንክ ችግሮቹን እየፈቻ ወደፊት እንደሚገሰግስ ባለሙሉ ቸስፋ ነኝ ክብር ለሚገባው ክብር እንስጥ,5,1,5.0.4,2024-06-05 10:31:28,,,5.0.4,CBE
7b4e6b7c-fbb3-4f07-b0ae-b7e51fe35d2c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good 👍👍👍😊,5,1,5.0.4,2024-06-05 07:46:35,,,5.0.4,CBE
3d4def82-1856-42e2-9b98-cd8e41c23ef5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app,5,1,5.0.4,2024-06-04 18:51:47,,,5.0.4,CBE
02de4649-88f7-4faf-8ac5-dc8fb529fc08,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,1,5.0.4,2024-06-04 15:03:39,,,5.0.4,CBE
d3643483-db6c-4fee-82f5-9e51139de8a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Recent transactions are all mixed up Rtgs doesn't show up for confirmation or in texts,1,2,5.0.4,2024-06-04 08:44:22,,,5.0.4,CBE
2bf0d3ef-d035-4cb6-aa57-4bbc3486f5f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jamsi for make,5,1,5.0.4,2024-06-04 01:56:43,,,5.0.4,CBE
c1055227-acde-4757-8a37-e4f8b621ec6c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice but please active always.,4,0,5.0.4,2024-06-03 21:29:08,,,5.0.4,CBE
e0ca5499-cd3c-414f-85a9-97cf0edf998c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiga,5,1,5.0.4,2024-06-03 20:27:22,,,5.0.4,CBE
58a2ada3-cb33-460e-8e66-b2c0d37fe417,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,1,5.0.4,2024-06-03 19:58:51,,,5.0.4,CBE
6d383345-3500-40f0-93a8-a5985f5e38c8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nuradin mahamad abdala,4,0,5.0.4,2024-06-03 19:00:31,,,5.0.4,CBE
1d9e2361-54c6-4813-be26-a3a5d8ff764b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its good i like it,5,1,5.0.4,2024-06-03 13:41:53,,,5.0.4,CBE
f9f53733-7c54-4029-a638-1aa0d53af0ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,1,5.0.4,2024-06-03 10:39:14,,,5.0.4,CBE
d70f8968-cced-42fb-b640-e2e8762d4c7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fast,5,1,5.0.4,2024-06-03 01:08:24,,,5.0.4,CBE
ed0bac68-2b18-4983-adb9-d8799662094a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best apk ever,5,1,5.0.4,2024-06-02 01:08:21,,,5.0.4,CBE
c2e60484-ce3c-4d40-aad2-14114fa8ffa1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Poorly functioning,1,0,5.0.4,2024-06-01 21:29:34,,,5.0.4,CBE
e0d4b948-6857-4b83-a40b-b4acb0f7f1ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent app,4,0,5.0.4,2024-06-01 18:55:36,,,5.0.4,CBE
b24876b9-c445-4cda-b850-10ba7cbb0082,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,5.0.4,2024-06-01 17:11:11,,,5.0.4,CBE
3d495514-cd0d-40f5-b3e7-bbfe295b0059,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This application is very useful and incredible especially by it's speed.,5,3,5.0.4,2024-05-31 20:50:07,,,5.0.4,CBE
295d504c-6d2f-49d8-ab38-b2fc6b4f0e37,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it said ""None available""",1,0,5.0.4,2024-05-31 14:09:49,,,5.0.4,CBE
526f011d-b8bf-4f22-b5c9-064f4db91049,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it's very good and fast application sometimes there is a little bit of congestion,fix it.",5,6,5.0.4,2024-05-31 11:15:37,,,5.0.4,CBE
8eccbde1-2b1b-4626-8def-09bcd35b0d5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If It fails, you become the richest person over night. 😊",5,1,5.0.4,2024-05-30 23:11:14,,,5.0.4,CBE
ff701e35-e3c8-47df-af4d-5cb05a026ad3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best App but it doesn't show me the debited birr and the right balance,5,3,5.0.4,2024-05-30 22:52:35,,,5.0.4,CBE
1755aebf-6002-4e20-a069-cfc7b90bdc2b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best,5,1,,2024-05-30 20:06:38,,,,CBE
f11e0f6b-3f55-4f55-b0c2-796574a27e4c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,1,5.0.4,2024-05-30 16:49:53,,,5.0.4,CBE
2fe2542d-d86d-44cf-9602-5ed2c192f1aa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Something else to eat it,3,0,,2024-05-30 14:59:58,,,,CBE
4a9f70ce-5669-4e74-805d-d60b3b94c53f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app but the transaction and deposit day some times wrong!,5,1,5.0.4,2024-05-30 10:11:55,,,5.0.4,CBE
d4efaecb-2afe-48b6-98bb-5cae57967825,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is more relable and good to use .,4,0,5.0.4,2024-05-30 07:55:11,,,5.0.4,CBE
62cee09c-e419-4ce0-ad0c-54c8af7d91fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very fast and secured app for my money,5,1,5.0.4,2024-05-29 23:29:06,,,5.0.4,CBE
108cd3ef-c814-453f-9c61-a99125c629a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best and easy,5,1,5.0.4,2024-05-29 12:23:15,,,5.0.4,CBE
1011d769-f647-4a9c-94cc-5f2534bc250e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Abdl,5,1,5.0.4,2024-05-29 04:28:54,,,5.0.4,CBE
297a1d51-10e4-4da9-a638-c1db5e7f16fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Shek Usmail Ahmad,5,1,5.0.4,2024-05-28 20:35:52,,,5.0.4,CBE
05a1c5c2-11c1-4c17-92c3-b42703565be5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use and a lot of functionalities! Keep your eyes on two things: 1. The transactions shown in the Recent section are messed up (every time I refresh it it shows different output of order and messed transaction list) 2. What if we can transfer to other Telebirr number Finally the transaction fee for transfers made other than CBE acc is expensive.,4,81,5.0.4,2024-05-28 13:03:07,,,5.0.4,CBE
599b3aac-c30c-498b-ad69-88cd02696440,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow,5,1,5.0.4,2024-05-28 10:14:55,,,5.0.4,CBE
b9686d17-8203-4785-a1cc-cad2fe0d3eff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,1,5.0.4,2024-05-27 22:46:51,,,5.0.4,CBE
8cc55813-86d4-4c02-99fc-ebcb2b0c453f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,1,5.0.4,2024-05-27 22:08:51,,,5.0.4,CBE
b0bae522-4373-4192-841f-61ff6544088a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ይህ አፕ በጣም አጋዥ ስራን ሚያፋጥን ነው ግን ያለፈውን ሙሉ ታሪክ አያሳይም,5,1,5.0.4,2024-05-26 17:50:27,,,5.0.4,CBE
f3fd9007-1ae7-4d94-a233-896eff79b9b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the app not fast enough,5,1,5.0.4,2024-05-26 16:14:40,,,5.0.4,CBE
dd956b0a-2aa7-419d-a61b-290c3f522beb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,5,1,5.0.4,2024-05-26 16:13:51,,,5.0.4,CBE
6f896a5d-1975-4679-9fb0-54c72de86f13,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,1,5.0.4,2024-05-26 13:48:46,,,5.0.4,CBE
0b1379a7-9dc9-42a4-8c3f-f10de349d3b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Imporrant,5,1,5.0.4,2024-05-26 06:18:39,,,5.0.4,CBE
